1	980.0	465.0	
2	992.0	640.0	2
2	1056.0	640.0	2
2	1120.0	640.0	2
2	928.0	640.0	2
2	864.0	640.0	2
2	864.0	960.0	2
2	928.0	960.0	2
2	992.0	960.0	2
2	1056.0	960.0	2
2	1120.0	960.0	2
2	1184.0	960.0	2
2	1248.0	960.0	2
2	1312.0	960.0	2
2	1376.0	960.0	2
2	1440.0	960.0	2
2	1440.0	896.0	2
2	1184.0	640.0	2
2	1248.0	640.0	2
2	1312.0	640.0	2
2	1376.0	640.0	2
2	1440.0	640.0	2
2	1504.0	640.0	2
2	1568.0	640.0	2
2	1440.0	576.0	2
2	1568.0	960.0	2
5	1344.0	832.0	
7	992.0	864.0	
4	928.0	832.0	
2	1632.0	960.0	2
2	1696.0	960.0	2
2	1760.0	960.0	2
2	1632.0	640.0	2
2	1696.0	640.0	2
2	1760.0	640.0	2
2	1760.0	576.0	2
2	1760.0	896.0	2
2	1824.0	960.0	2
2	1888.0	960.0	2
2	1952.0	960.0	2
2	2016.0	960.0	2
2	2080.0	960.0	2
2	2144.0	960.0	2
2	2208.0	960.0	2
2	1504.0	960.0	2
2	800.0	960.0	2
2	800.0	896.0	2
2	800.0	832.0	2
2	800.0	768.0	2
2	800.0	640.0	2
2	800.0	576.0	2
2	800.0	512.0	2
2	800.0	448.0	2
2	800.0	384.0	2
6	864.0	576.0	
6	864.0	512.0	
6	864.0	448.0	
6	864.0	384.0	
6	2208.0	896.0	
6	2208.0	832.0	
6	2208.0	768.0	
6	2208.0	704.0	
6	2208.0	640.0	
6	2208.0	576.0	
6	2208.0	512.0	
6	2208.0	448.0	
6	2208.0	384.0	
2	2272.0	960.0	2
2	2272.0	384.0	2
2	2272.0	448.0	2
2	2272.0	512.0	2
2	2272.0	576.0	2
2	2272.0	704.0	2
2	2272.0	768.0	2
2	2272.0	640.0	2
2	2272.0	832.0	2
2	2272.0	896.0	2
2	800.0	704.0	2
------Decorations------
------Items------
3	-9999	-9999	
2	-9999	-9999
5	-9999	-9999
