1	124.0	832.0	
2	0.0	0.0	2
2	0.0	64.0	2
2	0.0	128.0	2
2	64.0	0.0	2
2	64.0	64.0	2
2	64.0	128.0	2
2	128.0	0.0	2
2	128.0	64.0	2
2	128.0	128.0	2
2	192.0	0.0	2
2	192.0	64.0	2
2	192.0	128.0	2
2	256.0	0.0	2
2	256.0	64.0	2
2	256.0	128.0	2
2	320.0	0.0	2
2	320.0	64.0	2
2	320.0	128.0	2
2	384.0	0.0	2
2	384.0	64.0	2
2	384.0	128.0	2
2	448.0	0.0	2
2	448.0	64.0	2
2	448.0	128.0	2
2	512.0	0.0	2
2	512.0	64.0	2
2	512.0	128.0	2
2	576.0	0.0	2
2	576.0	64.0	2
2	576.0	128.0	2
2	640.0	0.0	2
2	640.0	64.0	2
2	640.0	128.0	2
2	704.0	0.0	2
2	704.0	64.0	2
2	704.0	128.0	2
2	768.0	0.0	2
2	768.0	64.0	2
2	768.0	128.0	2
2	832.0	0.0	2
2	832.0	64.0	2
2	832.0	128.0	2
2	896.0	0.0	2
2	896.0	64.0	2
2	896.0	128.0	2
2	960.0	0.0	2
2	960.0	64.0	2
2	960.0	128.0	2
2	1024.0	0.0	2
2	1024.0	64.0	2
2	1024.0	128.0	2
2	1088.0	0.0	2
2	1088.0	64.0	2
2	1088.0	128.0	2
2	1152.0	0.0	2
2	1152.0	64.0	2
2	1152.0	128.0	2
2	1216.0	0.0	2
2	1216.0	64.0	2
2	1216.0	128.0	2
2	1280.0	0.0	2
2	1280.0	64.0	2
2	1280.0	128.0	2
2	1344.0	0.0	2
2	1344.0	64.0	2
2	1344.0	128.0	2
2	1408.0	0.0	2
2	1408.0	64.0	2
2	1408.0	128.0	2
2	1472.0	0.0	2
2	1472.0	64.0	2
2	1472.0	128.0	2
2	1536.0	0.0	2
2	1536.0	64.0	2
2	1536.0	128.0	2
2	1600.0	0.0	2
2	1600.0	64.0	2
2	1600.0	128.0	2
2	1664.0	0.0	2
2	1664.0	64.0	2
2	1664.0	128.0	2
2	1728.0	0.0	2
2	1728.0	64.0	2
2	1728.0	128.0	2
2	1792.0	0.0	2
2	1792.0	64.0	2
2	1792.0	128.0	2
2	-832.0	0.0	2
2	-832.0	64.0	2
2	-832.0	128.0	2
2	-832.0	192.0	2
2	-832.0	256.0	2
2	-832.0	320.0	2
2	-832.0	384.0	2
2	-832.0	448.0	2
2	-832.0	512.0	2
2	-832.0	576.0	2
2	-832.0	640.0	2
2	-832.0	704.0	2
2	-832.0	768.0	2
2	-832.0	832.0	2
2	-832.0	896.0	2
2	-832.0	960.0	2
2	-768.0	0.0	2
2	-768.0	64.0	2
